snapped_at,price,market_cap,total_volume
2024-11-28 00:00:00 UTC,3666.1884904377557,441632729137.7082,48465294233.32744
2024-11-29 00:00:00 UTC,3579.2407862474997,431207272220.64014,33082767875.13153
2024-11-30 00:00:00 UTC,3598.1933212253616,433361301691.3607,28800628431.21762
2024-12-01 00:00:00 UTC,3709.9094391073327,446851521665.9131,31961998508.230377
2024-12-02 00:00:00 UTC,3708.8072387383017,446664514864.58777,29705280034.459038
2024-12-03 00:00:00 UTC,3643.855375704235,438825980701.30023,49031522663.40944
2024-12-04 00:00:00 UTC,3625.7104579497204,436691206026.36835,39557549415.34987
2024-12-05 00:00:00 UTC,3839.443460715871,462490222624.56714,59744855714.19937
2024-12-06 00:00:00 UTC,3796.8688671601276,457067221118.4413,64995601294.502495
2024-12-07 00:00:00 UTC,4013.726145388712,483422504163.839,55954471926.67034
2024-12-08 00:00:00 UTC,4000.992076502189,481889176555.6843,21959792763.543846
2024-12-09 00:00:00 UTC,4015.7820212328807,483642898147.5037,20728146237.12733
2024-12-10 00:00:00 UTC,3713.3138979971745,446571271919.9886,59141397866.09827
2024-12-11 00:00:00 UTC,3626.5886417774996,436749626813.98615,63643513993.15369
2024-12-12 00:00:00 UTC,3828.1075883404096,461075934206.2153,38471623681.40909
2024-12-13 00:00:00 UTC,3878.850012073054,466883095805.38696,47474608675.336655
2024-12-14 00:00:00 UTC,3907.4296595053356,470469907671.53613,36218321642.49857
2024-12-15 00:00:00 UTC,3866.9958020348054,465713274663.6432,28647722345.409325
2024-12-16 00:00:00 UTC,3961.3154661802305,477323245356.1555,24816850994.80954
2024-12-17 00:00:00 UTC,3992.857195846062,480940541314.61334,50679799770.94302
2024-12-18 00:00:00 UTC,3879.4062240100893,467508439297.98755,32823036037.584606
2024-12-19 00:00:00 UTC,3628.2624780444953,436893612673.4018,50734709374.83128
2024-12-20 00:00:00 UTC,3434.6754695380805,413858693686.69867,64452959600.863884
2024-12-21 00:00:00 UTC,3468.658920056454,417562064054.3703,72936574193.4554
2024-12-22 00:00:00 UTC,3337.5972231166807,401314595520.45166,32479699770.041058
2024-12-23 00:00:00 UTC,3275.8894274015142,394984656581.5222,25811397925.979923
2024-12-24 00:00:00 UTC,3414.6414419807993,411423031050.5532,35528067791.09896
2024-12-25 00:00:00 UTC,3497.555287927574,420708095541.6798,24085249644.32143
2024-12-26 00:00:00 UTC,3494.5109273631047,421029544401.6013,17503804977.00058
2024-12-27 00:00:00 UTC,3327.7897761683494,401038436756.22626,21239977785.94795
2024-12-28 00:00:00 UTC,3328.6111553091764,400705550098.4306,24582312087.174118
2024-12-29 00:00:00 UTC,3397.8341205085153,409451576910.996,13861298668.649797
2024-12-30 00:00:00 UTC,3357.330742971463,404459649875.75726,11315432322.371536
2024-12-31 00:00:00 UTC,3359.513941757392,404631151447.3196,27664137021.813133
2025-01-01 00:00:00 UTC,3336.6175137659498,401972899891.29846,21466394178.61746
2025-01-02 00:00:00 UTC,3348.967247123586,403374380145.697,13440599794.35101
2025-01-03 00:00:00 UTC,3448.140436960939,415300548992.1061,22683249623.05199
2025-01-04 00:00:00 UTC,3604.2913795931763,434290507752.4077,22019312215.306797
2025-01-05 00:00:00 UTC,3660.37804173532,441117087325.0027,15951962220.78043
2025-01-06 00:00:00 UTC,3635.8549961807084,438092711283.22925,12542101206.558632
2025-01-07 00:00:00 UTC,3687.1447140588307,444015369643.70074,24440100572.59286
2025-01-08 00:00:00 UTC,3380.0211263090155,406968109533.227,32832589510.813023
2025-01-09 00:00:00 UTC,3325.1300293537356,400602495132.5278,35080974963.72023
2025-01-10 00:00:00 UTC,3219.09284475812,388324291231.471,30096896683.041233
2025-01-11 00:00:00 UTC,3269.1759954060667,394101246876.45374,26722437003.95787
2025-01-12 00:00:00 UTC,3283.591322828503,395839071861.3172,11047744222.743227
2025-01-13 00:00:00 UTC,3264.070968533687,393199349088.32996,9699706283.258541
2025-01-14 00:00:00 UTC,3134.5520394596483,377643507549.0125,41743898872.017
2025-01-15 00:00:00 UTC,3224.8006483414138,388487746270.3852,22365842880.809456
2025-01-16 00:00:00 UTC,3447.0340476747956,415058425772.0614,23773995063.828526
2025-01-17 00:00:00 UTC,3309.4466139900196,398587196539.9218,25012556602.905136
2025-01-18 00:00:00 UTC,3477.284285084809,419024911827.7939,27778832363.7708
2025-01-19 00:00:00 UTC,3309.0995676199964,398761138447.4049,32195594202.134895
2025-01-20 00:00:00 UTC,3208.1365439891497,388676714260.872,59678736709.7496
2025-01-21 00:00:00 UTC,3263.069869880814,393073139255.5516,49563768850.78339
2025-01-22 00:00:00 UTC,3326.0285404709143,400135429379.4123,33762939512.697853
2025-01-23 00:00:00 UTC,3237.2996671291435,390083338462.87006,21782301388.383984
2025-01-24 00:00:00 UTC,3332.580893146162,401547418905.6495,33863218042.431107
2025-01-25 00:00:00 UTC,3311.8499838687,398942774193.46027,25895320216.868122
2025-01-26 00:00:00 UTC,3320.1314101789453,400427749273.5654,12706329663.414034
2025-01-27 00:00:00 UTC,3232.2767744705584,390058879989.8578,13000445022.22209
2025-01-28 00:00:00 UTC,3173.5346079397173,382221069555.6103,41151086046.07612
2025-01-29 00:00:00 UTC,3076.4937692857234,370532757630.7433,19807794444.483303
2025-01-30 00:00:00 UTC,3114.4358854363104,375574817164.75665,22051422147.78046
2025-01-31 00:00:00 UTC,3248.249484352305,391509879851.78656,19504592311.356525
2025-02-01 00:00:00 UTC,3296.390634843652,396910231325.1062,31441846706.254246
2025-02-02 00:00:00 UTC,3125.0386801320924,376840076476.98303,18969060074.552986
2025-02-03 00:00:00 UTC,2862.6976188716285,344091054313.7205,38896518795.21238
2025-02-04 00:00:00 UTC,2877.8138239498767,346820394641.11206,96588727629.45805
2025-02-05 00:00:00 UTC,2740.3809762760143,329090090858.6241,52737830809.63367
2025-02-06 00:00:00 UTC,2790.5521609256075,335828291113.4543,30026391038.27177
2025-02-07 00:00:00 UTC,2686.662316793651,323756512126.7498,31349967107.97825
2025-02-08 00:00:00 UTC,2623.4507017824767,315636240722.9841,30948837988.08186
2025-02-09 00:00:00 UTC,2635.6011418023404,317758860998.56256,16335613332.591795
