snapped_at,price,market_cap,total_volume
2024-10-28 00:00:00 UTC,162.93803719750895,3005471509.0868187,39454047.14340197
2024-10-29 00:00:00 UTC,163.06996311937675,3005272378.413189,54952187.78161002
2024-10-30 00:00:00 UTC,162.65441755793955,3001107135.7542305,63076987.41637961
2024-10-31 00:00:00 UTC,161.84085850155145,2986016980.917212,73126653.53820062
2024-11-01 00:00:00 UTC,155.71674271037676,2874171088.5201263,62597659.71299892
2024-11-02 00:00:00 UTC,156.384012002848,2884374663.2457304,67976952.10278489
2024-11-03 00:00:00 UTC,154.30861188389082,2841078024.3666253,65040223.053169735
2024-11-04 00:00:00 UTC,156.7754146361859,2893887173.520919,67935617.86799672
2024-11-05 00:00:00 UTC,157.90125348411004,2912764082.342053,82720354.34642167
2024-11-06 00:00:00 UTC,157.23186932845033,2894208074.1377516,97041445.08429301
2024-11-07 00:00:00 UTC,161.41383863399597,2972252908.8520055,142273403.52327898
2024-11-08 00:00:00 UTC,162.57943659667546,2999467018.196831,139325396.44371304
2024-11-09 00:00:00 UTC,165.72183202810842,3050067120.693187,120078323.96826947
2024-11-10 00:00:00 UTC,163.53210638825286,3016634914.378752,92900264.59682836
2024-11-11 00:00:00 UTC,162.32841896100126,2994325955.887002,58203515.931111336
2024-11-12 00:00:00 UTC,157.21348166872045,2921171836.056783,113044015.29041693
2024-11-13 00:00:00 UTC,151.61049789922268,2794905278.55038,157750931.53432003
2024-11-14 00:00:00 UTC,149.97558866060336,2767706387.463974,121475405.0610105
2024-11-15 00:00:00 UTC,146.59014355440613,2701695313.5905843,97196057.72619492
2024-11-16 00:00:00 UTC,141.82458036082897,2605660914.5533195,98205334.94853377
2024-11-17 00:00:00 UTC,150.81901032242567,2780048349.9309096,109134474.64323005
2024-11-18 00:00:00 UTC,155.90418682514078,2876492217.3493323,128550278.97674395
2024-11-19 00:00:00 UTC,156.13271610065783,2878204936.5087833,140583532.3990635
2024-11-20 00:00:00 UTC,161.5459994338485,2982557457.829217,147751742.2309793
2024-11-21 00:00:00 UTC,160.53824827511178,2960211103.4323707,79284435.8699622
2024-11-22 00:00:00 UTC,161.0493637770013,2969874857.32536,85447795.4063304
2024-11-23 00:00:00 UTC,162.2005935290331,2992072837.4338713,72083333.59890921
2024-11-24 00:00:00 UTC,161.46054657355586,2975075426.305344,75733352.62086464
2024-11-25 00:00:00 UTC,162.53578310664508,2998319350.776157,69969244.00333934
2024-11-26 00:00:00 UTC,156.1838815599969,2878927608.9033384,101186272.71416105
2024-11-27 00:00:00 UTC,161.3901143295791,2978357918.7660294,131448818.7432941
2024-11-28 00:00:00 UTC,156.2372483821251,2881597624.267102,111268096.412732
